"SpeciesId","CU","CU_Name","BroodYear","Escape","TR2","TR3","TR4","TR5","TR6","TR7","Total","Total ER","Age2","Age3","Age4","Age5","Age6","Age7"
"SX","SX_L-19-40","Mary Cove Creek",2008,360,NA,NA,466.384846227904,NA,NA,0.345665978675178,466.730512206579,0,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2009,900,NA,27.5851900680721,NA,NA,4.16766379166901,NA,31.7528538597412,0.000671181419485069,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2010,266,NA,NA,NA,83.7158035671127,NA,NA,83.7158035671127,0,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2011,NA,NA,NA,182.025456136341,NA,NA,0.8118,182.837256136341,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2012,720,NA,10.7662306041025,NA,NA,9.7878,NA,20.5540306041025,7.21426267950393e-05,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2013,NA,NA,NA,NA,196.6074,NA,NA,196.6074,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2014,NA,NA,NA,427.4886,NA,NA,NA,427.4886,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2015,280,NA,25.2846,NA,NA,NA,NA,25.2846,0.00366243354358792,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2018,660,NA,NA,NA,NA,NA,NA,NA,0,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-40","Mary Cove Creek",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03831,0.64771,0.29789,0.01483,0.00123
"SX","SX_L-19-43","Mikado",1954,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1955,NA,NA,NA,NA,1399.68128207449,0,0,1399.68128207449,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1956,NA,NA,NA,6514.15330390172,593.330800647319,0,0,7107.48410454904,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1957,NA,NA,484.505059179633,2761.37706836725,603.795907585308,0,0,3849.67803513219,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1958,NA,NA,205.38373868561,2810.0819498348,558.961057347488,0,0,3574.4267458679,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1959,NA,NA,209.006275702607,2601.41938390139,1399.29796710065,0,0,4209.72362670464,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1960,7000,NA,193.486519851053,6512.36934598551,1358.5471510206,0,0,8064.40301685717,0.166510251340269,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1961,3000,NA,484.372373227147,6322.71398186499,1450.9105901793,0,0,8257.99694527144,0.157333481669034,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1962,3000,NA,470.266321507131,6752.57584403379,637.010815754775,0,0,7859.8529812957,0.171938740029701,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1963,3000,NA,502.238281215911,2964.66500139226,1440.92558930385,0,0,4907.82887191202,0.105519081467639,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1964,7000,NA,220.503743915114,6706.10538874137,592.687161286033,0,0,7519.29629394252,0.16628193034737,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1965,7000,NA,498.781934759024,2758.38155394155,593.517001533265,0,0,3850.68049023384,0.141273823934942,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1966,7000,NA,205.160940445165,2762.24365216166,1407.03637692666,0,0,4374.44096953348,0.195939427352424,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1967,3000,NA,205.448192838438,6548.38410776067,808.177280175786,0,0,7562.00958077489,0.215115367534868,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1968,7000,NA,487.051053551535,3761.27820470147,828.321710957336,0,0,5076.65096921034,0.190367629904035,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1969,3000,NA,279.753673907003,3855.03091255819,422.704850390523,0,0,4557.48943685571,0.156418372695764,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1970,3000,NA,286.726746100616,1967.27943211872,1919.17973597913,0,0,4173.18591419847,0.157597846888338,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1971,7000,NA,146.320909750566,8931.91269899709,304.327644128904,0,0,9382.56125287656,0.17086720774895,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1972,4000,NA,664.3314470697,1416.34881730555,203.361249984376,0,0,2284.04151435963,0.175131476283274,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1973,4000,NA,105.344184506159,946.448577570393,1231.04205104819,0,0,2282.83481312474,0.195191927023706,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1974,2000,NA,70.3942788407456,5729.30191092652,282.890269143523,0,0,6082.58645891079,0.211459249421773,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1975,10000,NA,426.129940747449,1316.57871329943,409.010858051529,0,0,2151.71951209841,0.13160817157663,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1976,1500,NA,97.9235547035273,1903.54723352387,284.207920674659,0,0,2285.67870890206,0.178549813588042,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1977,1000,NA,141.580681633222,1322.71109799647,1589.42277089729,0,0,3053.71455052698,0.180473172677667,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1978,6000,NA,98.3796648489204,7397.2151567189,827.163794671235,0,0,8322.75861623906,0.187712556895541,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1979,1400,NA,550.184805310599,3849.64193987037,840.228893946007,0,0,5240.05563912698,0.175213765017755,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1980,2000,NA,286.325928924658,3910.44725369183,421.545108285391,0,0,4618.31829090188,0.18505830972828,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1981,1400,NA,290.848463289002,1961.88196202137,806.935083385745,0,0,3059.66550869611,0.179037658605253,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1982,8000,NA,145.919460560328,3755.49698834345,1095.40132655549,0,0,4996.81777545926,0.161154587430936,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1983,4600,NA,279.32368271045,5098.02643063421,1445.69015032012,0,0,6823.04026366478,0.0731751015471992,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1984,4400,NA,379.177382269207,6728.279780357,629.062350395356,0,0,7736.51951302157,0.127256863833676,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1985,2000,NA,500.431205880042,2927.67263566935,176.159209246997,0,0,3604.26305079639,0.209289840046397,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1986,4000,NA,217.752352059931,819.84956834478,2317.09798686112,0,0,3354.69990726583,0.173861672734682,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1987,6000,NA,60.9781878162683,10783.8346485597,842.299001577123,0,NA,11687.1118379531,0.0871290952838293,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1988,6000,NA,802.072380067311,3920.08158876323,1472.92966321132,NA,NA,6195.08363204186,0.308316515970882,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1989,3000,NA,291.565039007466,6855.0531859668,NA,NA,0,7146.61822497427,0.20519802260337,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1990,800,NA,509.860268034687,NA,NA,0,0,509.860268034687,0.243139200215998,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1991,11000,NA,NA,NA,1945.68757920737,0,0,1945.68757920737,0.208812052664443,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1992,3200,NA,NA,9055.28089485424,1175.74698700175,0,0,10231.027881856,0.366837668094792,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1993,6000,NA,673.507238956399,5471.95723627767,1194.34000865394,0,0,7339.804483888,0.321108111965196,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1994,NA,NA,406.989341654451,5558.48964545986,1409.75496866926,0,0,7375.23395578358,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1995,NA,NA,413.425387610979,6561.03650485196,1378.66439366734,0,0,8353.12628613028,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1996,8000,NA,487.99210453936,6416.34015543105,1136.00132534722,0,0,8040.33358531763,0.314751240513575,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1997,4000,NA,477.229982423311,5286.97988714939,861.807699553592,0,NA,6626.01756912629,0.433007264853821,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1998,6000,NA,393.231228004807,4010.87557951367,2302.8290198662,NA,0,6706.93582738467,0.162750981500663,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",1999,7000,NA,298.318049845474,10717.4265028742,NA,0,0,11015.7445527197,0.172466119341839,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2000,6000,NA,797.133122261376,NA,1496.34893160285,0,0,2293.48205386423,0.274689326428431,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2001,6000,NA,NA,6964.04707373356,1221.75322648627,0,NA,8185.80030021983,0.119754548090548,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2002,4000,NA,517.966937862525,5686.07147841,1214.92657688804,NA,NA,7418.96499316057,0.226463165338029,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2003,12000,NA,422.914578399094,5654.30007258754,NA,NA,NA,6077.21465098664,0.13153778124778,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2004,NA,NA,420.551507384322,NA,NA,NA,NA,420.551507384322,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2005,8000,NA,NA,NA,NA,NA,NA,NA,0.108977878193273,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2006,6000,NA,NA,NA,NA,NA,NA,NA,0.18153684531216,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2007,6600,NA,NA,NA,NA,NA,NA,NA,0.0946317078539269,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2008,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2009,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2010,NA,NA,NA,NA,633.20568337465,0,0,633.20568337465,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2011,NA,NA,NA,2946.95581574891,734.414706581869,0,NA,3681.37052233078,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2012,NA,NA,219.18658270661,3417.98525748927,743.237990772652,NA,NA,4380.40983096853,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2013,NA,NA,254.220475355263,3459.04905293952,NA,NA,NA,3713.26952829478,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2014,NA,NA,257.27468911361,NA,NA,NA,NA,257.27468911361,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2015,3600,NA,NA,NA,NA,NA,NA,NA,0.0524784982938788,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2016,4002,NA,NA,NA,NA,NA,NA,NA,0.0918301144809006,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2017,4410,NA,NA,NA,NA,NA,NA,NA,0.0111234771032876,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-43","Mikado",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05769,0.77564,0.16666,0,0
"SX","SX_L-19-45","Namu",1954,9000,NA,213.245112467652,9771.54533914335,5007.40649046745,159.557406634867,0,15151.7543487133,0.435271902361959,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1955,2000,NA,2051.06371167659,12201.8478397115,3085.0233301405,193.259930189208,0,17531.1948117178,0.26161539480887,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1956,7000,NA,2561.18827174429,7517.46144995317,3736.65758293133,67.1221385005156,0,13882.4294431293,0.315047572778956,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1957,1500,NA,1577.92773290026,9105.33773178374,1297.79850155676,74.316471030397,0,12055.3804372712,0.10054210490242,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1958,3000,NA,1911.22562051771,3162.42347665345,1436.90005859236,82.5451379454767,0,6593.094293709,0.812970217445645,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1959,15000,NA,663.797977576252,3501.38058677553,1596.00034697364,107.978177780229,0,5869.15708910565,0.251109330321228,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1960,7000,NA,734.945641968822,3889.06980549149,2087.74512336096,101.083997227775,0,6812.84456804904,0.432743349814378,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1961,7000,NA,816.322257470077,5087.33380680105,1954.44696882783,119.910233392779,0,7978.01326649174,0.531667014929647,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1962,3000,NA,1067.83987569666,4762.5181957609,2318.44998825945,172.299562334857,0,8321.10762205187,0.422098269415209,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1963,3000,NA,999.660535616057,5649.5061933911,3331.39138311788,52.8552668815822,NA,10033.4133790066,0.478043030539837,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1964,1500,NA,1185.84079999494,8117.80126672631,1021.95024906385,NA,0,10325.5923157851,0.765037645066255,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1965,3000,NA,1703.94006463713,2490.24748890882,NA,315.927618529793,NA,4510.11517207575,0.64076074631533,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1966,3000,NA,522.707113391177,NA,6108.42263205323,NA,NA,6631.1297454444,0.616259733846956,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1967,3000,NA,NA,14884.759932882,NA,NA,NA,14884.759932882,0.676508010180089,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1968,1500,NA,3124.33600784258,NA,NA,NA,NA,3124.33600784258,0.887434420974868,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1969,3000,NA,NA,NA,NA,NA,0,0,0.266109088297562,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1970,NA,NA,NA,NA,NA,43.3956162017463,NA,43.3956162017463,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1971,16000,NA,NA,NA,839.049037156735,NA,0,839.049037156735,0.345166462613363,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1972,NA,NA,NA,2044.56113178205,NA,17.639181186583,0,2062.20031296863,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1973,NA,NA,429.156801524927,NA,341.05145372357,289.686415715175,NA,1059.89467096367,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1974,NA,NA,NA,831.060540375446,5601.05212132975,NA,0,6432.1126617052,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1975,NA,NA,174.440997550532,13648.4197671715,NA,91.9588761532066,0,13914.8196408752,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1976,1200,NA,2864.82613901774,NA,1778.0138467364,79.1830046427553,0,4722.0229903969,0.642452363670421,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1977,NA,NA,NA,4332.59302117339,1530.99390260548,102.987903037573,0,5966.57482681644,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1978,700,NA,909.418522328734,3730.66470211292,1991.25875942716,134.325846883471,0,6765.66783075229,0.486880943947416,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1979,7000,NA,783.07276130465,4852.21969462172,2597.1741470122,93.0712946710272,0,8325.5378976096,0.687558701099084,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1980,NA,NA,1018.4890302718,6328.69007447345,1799.52232542589,111.818090763912,0,9258.51952093505,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1981,3000,NA,1328.4026327138,4385.0040217048,2161.98938058607,13.6792538202317,0,7889.0752888249,0.578181012832578,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1982,4000,NA,920.419679008835,5268.24924303691,264.486732796437,118.943179639395,0,6572.09883448158,0.346829534527748,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1983,3000,NA,1105.81432838216,644.490691009047,2299.75211986456,33.379018151479,0,4083.43615740725,0.623353822576148,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1984,8000,NA,135.279674090722,5603.94397560117,645.379314607095,1.64387758776353,0,6386.24684188675,0.229932269924679,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1985,3600,NA,1176.27721426833,1572.63449866198,31.784176097516,19.777680596204,0,2800.47356962403,0.499867277397074,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1986,2900,NA,330.098611835237,77.4504089473831,382.399083453288,24.8083076709396,0,814.756411906847,0.664660702540792,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1987,320,NA,16.2569703903575,931.814790595633,479.665654890558,60.3062964018879,0,1488.04371227844,0.697527361186877,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1988,3400,NA,195.589483204688,1168.83008121111,1166.01501163743,42.4521747422925,NA,2572.88675079553,0.630394948804283,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1989,1500,NA,245.339389163422,2841.29873975762,820.807709634425,NA,0,3907.44583855547,0.41894635989643,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1990,40,NA,596.393358152313,2000.11139452878,NA,17.0556983645638,NA,2613.56045104566,0.685378033103033,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1991,900,NA,419.826727323816,NA,329.769883305565,NA,NA,749.596610629381,0.411609468390671,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1992,1000,NA,NA,803.570060843669,NA,NA,0,803.570060843669,0.478803626127785,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1993,2000,NA,168.67069991313,NA,NA,55.599485915625,0,224.270185828755,0.571189054163332,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1994,800,NA,NA,NA,1075.00939512036,27.2286950120672,NA,1102.23809013243,0.756337571330712,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1995,NA,NA,NA,2619.53989365349,526.463553984285,NA,0,3146.00344763777,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1996,1100,NA,549.845805416162,1282.86532980675,NA,40.2701312100768,0,1872.98126643298,0.166085158403674,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1997,NA,NA,269.275578591882,NA,778.618159514245,34.1204860631505,0,1082.01422416928,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1998,NA,NA,NA,1897.30558637793,659.715507794867,19.2473208995574,0,2576.26841507236,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",1999,4000,NA,398.247616228346,1607.56836077422,372.14464229616,10.8778912283094,0,2388.83851052704,0.0697755716934557,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2000,2000,NA,337.431287926919,906.827178561591,210.32272289848,32.4386041925389,NA,1487.01979357953,0.050266640081745,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2001,NA,NA,190.34454164164,512.505998250101,627.196523444295,NA,0,1330.04706333604,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2002,3000,NA,107.575866308115,1528.32740046812,NA,19.035841948523,NA,1654.93910872476,0.0367550630107303,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2003,2000,NA,320.798477811288,NA,368.055722129215,NA,NA,688.854199940503,0.242097549485725,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2004,1400,NA,NA,896.863461455586,NA,NA,0,896.863461455586,0.0595054712047583,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2005,800,NA,188.253140754651,NA,NA,66.9685008181812,0,255.221641572832,0.0490803977631224,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2006,2400,NA,NA,NA,1294.82793538633,78.4712632739488,NA,1373.29919866028,0.0433620443157814,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2007,NA,NA,NA,3155.18491983201,1517.23246856049,NA,NA,4672.4173883925,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2008,1400,NA,662.278592391403,3697.13139008947,NA,NA,0,4359.40998248087,0.0490570341489684,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2009,NA,NA,776.034063019322,NA,NA,71.4726020344778,0,847.5066650538,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2010,NA,NA,NA,NA,1381.91419246864,52.5651210567998,0,1434.47931352543,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2011,5100,NA,NA,3367.39322763987,1016.34031432328,53.7148488991263,0,4437.44839086227,0.0153131816548426,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2012,6000,NA,706.821471163857,2476.57742433038,1038.57016432959,60.4175777203067,0,4282.38663754413,0.0113578300738877,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2013,NA,NA,519.837743970069,2530.74623363177,1168.16662258907,31.4693431920566,0,4250.21994338296,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2014,NA,NA,531.207867651297,2846.54169926014,608.45597819135,57.5618297179935,0,4043.76737482078,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2015,5000,NA,597.493864121858,1482.66118941755,1112.95107730073,45.43602,NA,3238.54215084014,0.0954575857079708,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2016,3200,NA,311.213063725312,2711.99466712331,878.5,NA,NA,3901.70773084863,0.212862081012031,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2017,4000,NA,569.252217017775,2140.69366,NA,NA,NA,2709.94587701777,0.0371377550157952,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2018,4160,NA,449.33518,NA,NA,NA,NA,449.33518,0.109716045734133,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-45","Namu",2019,2414,NA,NA,NA,NA,NA,NA,NA,0.00814517133364701,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1954,1500,NA,384.694182891642,8129.92572216727,667.654198728995,12.2175385651841,0,9194.49164235309,0.435271902361959,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1955,5132,NA,1706.48500811492,1626.91304529487,236.224643565045,6.95735748681151,NA,3576.58005446164,0.26161539480887,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1956,2664,NA,341.491769565906,575.622762453558,134.519672985528,NA,NA,1051.63420500499,0.315047572778956,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1957,2706,NA,120.824180690649,327.792158344215,NA,NA,0,448.616339034864,0.10054210490242,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1958,2496,NA,68.8041223386379,NA,NA,82.5451379454767,NA,151.349260284115,0.812970217445645,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1959,2000,NA,NA,NA,1596.00034697364,NA,0,1596.00034697364,0.251109330321228,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1960,536,NA,NA,3889.06980549149,NA,1.68473328712959,0,3890.75453877862,0.432743349814378,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1961,252,NA,816.322257470077,NA,32.5741161471305,51.9611011368708,NA,900.857474754079,0.531667014929647,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1962,NA,NA,NA,79.3753032626817,1004.6616615791,NA,NA,1084.03696484178,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1963,NA,NA,16.6610089269343,2448.11935046948,NA,NA,NA,2464.78035939641,NA,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1964,1500,NA,513.864346664476,NA,NA,NA,NA,513.864346664476,0.765037645066255,NA,0.12787,0.60919,0.25,0.01293,0
"SX","SX_L-19-46","Port John",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12787,0.60919,0.25,0.01293,0
